District,Mandal,Date,Rain (mm),Min Humidity (%),Max Humidity (%)
Medak,Shivampet,02-Apr-23,0,18.7,100.0
Medak,Shivampet,02-Aug-23,0,40.4,100.0
Medak,Shivampet,02-Dec-23,0,11.0,100.0
Medak,Shivampet,02-Feb-23,0,57.9,100.0
Medak,Shivampet,02-Jan-23,0,53.8,100.0
Medak,Shivampet,02-Jul-23,0,29.6,100.0
Medak,Shivampet,02-Jun-23,0,20.6,100.0
Medak,Shivampet,02-Mar-23,0,40.0,100.0
Medak,Shivampet,02-May-23,0,32.2,100.0
Medak,Shivampet,02-Nov-23,0,17.8,100.0
Medak,Shivampet,02-Oct-23,0,20.6,100.0
Medak,Shivampet,02-Sep-23,0,39.2,100.0
Medak,Shivampet,13-Feb-23,0,19.2,100.0
Medak,Shivampet,14-Feb-23,0,27.5,100.0
Medak,Shivampet,15-Feb-23,0,27.9,100.0
Medak,Shivampet,16-Feb-23,0,15.8,100.0
Medak,Shivampet,17-Feb-23,0,25.7,100.0
Medak,Shivampet,18-Feb-23,0,22.9,100.0
Medak,Shivampet,19-Feb-23,0,30.6,100.0
Medak,Shivampet,20-Feb-23,0,39.3,100.0
Medak,Shivampet,21-Feb-23,0,31.3,100.0
Medak,Shivampet,22-Feb-23,0,17.8,100.0
Medak,Shivampet,23-Feb-23,0,14.4,100.0
Medak,Shivampet,24-Feb-23,0,20.4,100.0
Medak,Shivampet,25-Feb-23,0,18.6,100.0
Medak,Shivampet,26-Feb-23,0,14.8,100.0
Medak,Shivampet,27-Feb-23,0,14.2,100.0
Medak,Shivampet,28-Feb-23,0,28.6,100.0
Medak,Tekmal,02-Apr-23,0,20.8,90.9
Medak,Tekmal,02-Aug-23,0,27.7,100.0
Medak,Tekmal,02-Dec-23,0,12.4,95.2
Medak,Tekmal,02-Feb-23,0,39.4,100.0
Medak,Tekmal,02-Jan-23,0,36.8,100.0
Medak,Tekmal,02-Jul-23,0,19.5,100.0
Medak,Tekmal,02-Jun-23,0,18.7,86.7
Medak,Tekmal,02-Mar-23,0,26.5,100.0
Medak,Tekmal,02-May-23,0,18.2,100.0
Medak,Tekmal,02-Nov-23,0,15.7,89.5
Medak,Tekmal,02-Oct-23,0,22.3,100.0
Medak,Tekmal,02-Sep-23,0,23.0,100.0
Medak,Tekmal,13-Feb-23,0,23.7,100.0
Medak,Tekmal,14-Feb-23,0,16.8,100.0
Medak,Tekmal,15-Feb-23,0,14.4,100.0
Medak,Tekmal,16-Feb-23,0,15.0,100.0
Medak,Tekmal,17-Feb-23,0,14.4,100.0
Medak,Tekmal,18-Feb-23,0,13.1,100.0
Medak,Tekmal,19-Feb-23,0,21.7,100.0
Medak,Tekmal,20-Feb-23,0,26.1,100.0
Medak,Tekmal,21-Feb-23,0,19.0,100.0
Medak,Tekmal,22-Feb-23,0,15.9,100.0
Medak,Tekmal,23-Feb-23,0,12.6,100.0
Medak,Tekmal,24-Feb-23,0,11.2,100.0
Medak,Tekmal,25-Feb-23,0,12.0,97.5
Medak,Tekmal,26-Feb-23,0,12.4,100.0
Medak,Tekmal,27-Feb-23,0,11.8,95.8
Medak,Tekmal,28-Feb-23,0,11.7,94.8
Medak,Tupran,02-Apr-23,0,28.3,87.7
Medak,Tupran,02-Aug-23,0,38.4,86.9
Medak,Tupran,02-Dec-23,0,17.4,86.8
Medak,Tupran,02-Feb-23,0,46.5,81.1
Medak,Tupran,02-Jan-23,0,43.8,87.2
Medak,Tupran,02-Jul-23,0,32.7,84.1
Medak,Tupran,02-Jun-23,0,27.7,83.8
Medak,Tupran,02-Mar-23,0,35.8,91.5
Medak,Tupran,02-May-23,0,30.9,88.9
Medak,Tupran,02-Nov-23,0,21.2,78.5
Medak,Tupran,02-Oct-23,0,28.1,87.8
Medak,Tupran,02-Sep-23,0,38.2,92.0
Medak,Tupran,13-Feb-23,0,28.5,79.2
Medak,Tupran,14-Feb-23,0,23.7,91.4
Medak,Tupran,15-Feb-23,0,19.8,88.5
Medak,Tupran,16-Feb-23,0,17.9,89.8
Medak,Tupran,17-Feb-23,0,23.1,87.9
Medak,Tupran,18-Feb-23,0,27.4,84.0
Medak,Tupran,19-Feb-23,0,32.3,90.2
Medak,Tupran,20-Feb-23,0,38.5,92.0
Medak,Tupran,21-Feb-23,0,29.7,87.1
Medak,Tupran,22-Feb-23,0,22.0,77.9
Medak,Tupran,23-Feb-23,0,22.4,81.3
Medak,Tupran,24-Feb-23,0,24.5,87.3
Medak,Tupran,25-Feb-23,0,23.4,81.2
Medak,Tupran,26-Feb-23,0,19.3,66.6
Medak,Tupran,27-Feb-23,0,15.8,77.2
Medak,Tupran,28-Feb-23,0,22.0,70.3
Medak,Yeldurthy,02-Apr-23,0,18.4,100.0
Medak,Yeldurthy,02-Aug-23,0,46.8,100.0
Medak,Yeldurthy,02-Dec-23,0,13.0,100.0
Medak,Yeldurthy,02-Feb-23,0,62.3,100.0
Medak,Yeldurthy,02-Jan-23,0,52.2,100.0
Medak,Yeldurthy,02-Jul-23,0,35.1,100.0
Medak,Yeldurthy,02-Jun-23,0,23.2,100.0
Medak,Yeldurthy,02-Mar-23,0,42.2,100.0
Medak,Yeldurthy,02-May-23,0,32.9,100.0
Medak,Yeldurthy,02-Nov-23,0,15.6,100.0
Medak,Yeldurthy,02-Oct-23,0,27.1,100.0
Medak,Yeldurthy,02-Sep-23,0,43.9,100.0
Medak,Yeldurthy,13-Feb-23,0,20.2,100.0
Medak,Yeldurthy,14-Feb-23,0,15.3,100.0
Medak,Yeldurthy,15-Feb-23,0,16.3,100.0
Medak,Yeldurthy,16-Feb-23,0,12.9,100.0
Medak,Yeldurthy,17-Feb-23,0,15.8,100.0
Medak,Yeldurthy,18-Feb-23,0,19.6,100.0
Medak,Yeldurthy,19-Feb-23,0,33.6,100.0
Medak,Yeldurthy,20-Feb-23,0,44.2,100.0
Medak,Yeldurthy,21-Feb-23,0,30.2,100.0
Medak,Yeldurthy,22-Feb-23,0,15.8,100.0
Medak,Yeldurthy,23-Feb-23,0,17.2,100.0
Medak,Yeldurthy,24-Feb-23,0,15.2,100.0
Medak,Yeldurthy,25-Feb-23,0,14.2,100.0
Medak,Yeldurthy,26-Feb-23,0,12.7,100.0
Medak,Yeldurthy,27-Feb-23,0,11.9,100.0
Medak,Yeldurthy,28-Feb-23,0,15.2,100.0
Medchal-Malkajgiri,Alwal,02-Apr-23,0,23.0,72.7
Medchal-Malkajgiri,Alwal,02-Aug-23,0,33.7,94.6
Medchal-Malkajgiri,Alwal,02-Dec-23,0,16.2,68.7
Medchal-Malkajgiri,Alwal,02-Feb-23,0,42.2,70.7
Medchal-Malkajgiri,Alwal,02-Jan-23,0,40.9,83.9
Medchal-Malkajgiri,Alwal,02-Jul-23,0,28.2,93.7
Medchal-Malkajgiri,Alwal,02-Jun-23,0,22.8,75.6
Medchal-Malkajgiri,Alwal,02-Mar-23,0,31.1,55.3
Medchal-Malkajgiri,Alwal,02-May-23,0,23.5,69.0
Medchal-Malkajgiri,Alwal,02-Nov-23,0,18.8,73.0
Medchal-Malkajgiri,Alwal,02-Oct-23,0,22.2,70.9
Medchal-Malkajgiri,Alwal,02-Sep-23,0,30.2,89.3
Medchal-Malkajgiri,Alwal,13-Feb-23,0,20.8,63.8
Medchal-Malkajgiri,Alwal,14-Feb-23,0,19.2,49.0
Medchal-Malkajgiri,Alwal,15-Feb-23,0,14.5,47.6
Medchal-Malkajgiri,Alwal,16-Feb-23,0,16.0,50.5
Medchal-Malkajgiri,Alwal,17-Feb-23,0,17.8,52.5
Medchal-Malkajgiri,Alwal,18-Feb-23,0,21.9,75.3
Medchal-Malkajgiri,Alwal,19-Feb-23,0,24.2,94.8
Medchal-Malkajgiri,Alwal,20-Feb-23,0,34.3,93.5
Medchal-Malkajgiri,Alwal,21-Feb-23,0,26.9,85.9
Medchal-Malkajgiri,Alwal,22-Feb-23,0,17.6,74.9
Medchal-Malkajgiri,Alwal,23-Feb-23,0,16.9,67.4
Medchal-Malkajgiri,Alwal,24-Feb-23,0,20.6,80.6
Medchal-Malkajgiri,Alwal,25-Feb-23,0,20.1,62.4
Medchal-Malkajgiri,Alwal,26-Feb-23,0,14.7,59.5
Medchal-Malkajgiri,Alwal,27-Feb-23,0,18.8,56.7
Medchal-Malkajgiri,Alwal,28-Feb-23,0,20.8,69.2
Medchal-Malkajgiri,Bachpalle,02-Apr-23,0,26.2,63.8
Medchal-Malkajgiri,Bachpalle,02-Aug-23,0,35.5,77.1
Medchal-Malkajgiri,Bachpalle,02-Dec-23,0,16.2,63.1
Medchal-Malkajgiri,Bachpalle,02-Feb-23,0,42.3,71.3
Medchal-Malkajgiri,Bachpalle,02-Jan-23,0,39.6,75.3
Medchal-Malkajgiri,Bachpalle,02-Jul-23,0,27.1,73.0
Medchal-Malkajgiri,Bachpalle,02-Jun-23,0,24.8,68.8
Medchal-Malkajgiri,Bachpalle,02-Mar-23,0,31.4,54.8
Medchal-Malkajgiri,Bachpalle,02-May-23,0,25.5,60.7
Medchal-Malkajgiri,Bachpalle,02-Nov-23,0,21.2,64.6
Medchal-Malkajgiri,Bachpalle,02-Oct-23,0,23.0,67.9
Medchal-Malkajgiri,Bachpalle,02-Sep-23,0,31.4,72.2
Medchal-Malkajgiri,Bachpalle,13-Feb-23,0,20.4,50.6
Medchal-Malkajgiri,Bachpalle,14-Feb-23,0,17.8,44.5
Medchal-Malkajgiri,Bachpalle,15-Feb-23,0,13.0,48.9
Medchal-Malkajgiri,Bachpalle,16-Feb-23,0,13.5,49.5
Medchal-Malkajgiri,Bachpalle,17-Feb-23,0,15.5,43.2
Medchal-Malkajgiri,Bachpalle,18-Feb-23,0,21.1,62.7
Medchal-Malkajgiri,Bachpalle,19-Feb-23,0,22.7,71.7
Medchal-Malkajgiri,Bachpalle,20-Feb-23,0,32.8,71.4
Medchal-Malkajgiri,Bachpalle,21-Feb-23,0,25.6,59.9
Medchal-Malkajgiri,Bachpalle,22-Feb-23,0,15.8,56.4
Medchal-Malkajgiri,Bachpalle,23-Feb-23,0,15.1,46.4
Medchal-Malkajgiri,Bachpalle,24-Feb-23,0,18.8,56.6
Medchal-Malkajgiri,Bachpalle,25-Feb-23,0,18.9,51.3
Medchal-Malkajgiri,Bachpalle,26-Feb-23,0,14.4,43.9
Medchal-Malkajgiri,Bachpalle,27-Feb-23,0,15.3,41.4
Medchal-Malkajgiri,Bachpalle,28-Feb-23,0,18.7,54.7
Medchal-Malkajgiri,Balanagar,02-Apr-23,0,18.7,65.1
Medchal-Malkajgiri,Balanagar,02-Aug-23,0,31.7,86.4
Medchal-Malkajgiri,Balanagar,02-Dec-23,0,14.6,71.5
Medchal-Malkajgiri,Balanagar,02-Feb-23,0,35.1,79.0
Medchal-Malkajgiri,Balanagar,02-Jan-23,0,34.3,83.2
Medchal-Malkajgiri,Balanagar,02-Jul-23,0,26.8,84.5
Medchal-Malkajgiri,Balanagar,02-Jun-23,0,22.0,75.9
Medchal-Malkajgiri,Balanagar,02-Mar-23,0,28.8,61.4
Medchal-Malkajgiri,Balanagar,02-May-23,0,23.4,65.2
Medchal-Malkajgiri,Balanagar,02-Nov-23,0,14.4,68.3
Medchal-Malkajgiri,Balanagar,02-Oct-23,0,19.5,70.9
Medchal-Malkajgiri,Balanagar,02-Sep-23,0,27.2,84.3
Medchal-Malkajgiri,Balanagar,13-Feb-23,0,18.1,57.9
Medchal-Malkajgiri,Balanagar,14-Feb-23,0,16.0,54.0
Medchal-Malkajgiri,Balanagar,15-Feb-23,0,9.9,54.9
Medchal-Malkajgiri,Balanagar,16-Feb-23,0,12.6,57.0
Medchal-Malkajgiri,Balanagar,17-Feb-23,0,15.5,53.1
Medchal-Malkajgiri,Balanagar,18-Feb-23,0,20.4,73.3
Medchal-Malkajgiri,Balanagar,19-Feb-23,0,23.6,87.4
Medchal-Malkajgiri,Balanagar,20-Feb-23,0,31.5,86.8
Medchal-Malkajgiri,Balanagar,21-Feb-23,0,27.4,80.2
Medchal-Malkajgiri,Balanagar,22-Feb-23,0,14.5,72.0
Medchal-Malkajgiri,Balanagar,23-Feb-23,0,18.0,66.0
Medchal-Malkajgiri,Balanagar,24-Feb-23,0,19.3,76.2
Medchal-Malkajgiri,Balanagar,25-Feb-23,0,18.5,68.8
Medchal-Malkajgiri,Balanagar,26-Feb-23,0,11.8,58.2
Medchal-Malkajgiri,Balanagar,27-Feb-23,0,16.0,53.5
Medchal-Malkajgiri,Balanagar,28-Feb-23,0,17.6,60.9
Medchal-Malkajgiri,Dundigal_Gandimaisamma,02-Apr-23,0,16.9,62.8
Medchal-Malkajgiri,Dundigal_Gandimaisamma,02-Aug-23,0,26.5,88.2
Medchal-Malkajgiri,Dundigal_Gandimaisamma,02-Dec-23,0,10.7,65.7
Medchal-Malkajgiri,Dundigal_Gandimaisamma,02-Feb-23,0,38.0,73.8
Medchal-Malkajgiri,Dundigal_Gandimaisamma,02-Jan-23,0,35.8,80.5
Medchal-Malkajgiri,Dundigal_Gandimaisamma,02-Jul-23,0,21.0,86.9
Medchal-Malkajgiri,Dundigal_Gandimaisamma,02-Jun-23,0,16.1,71.3
Medchal-Malkajgiri,Dundigal_Gandimaisamma,02-Mar-23,0,24.0,63.1
Medchal-Malkajgiri,Dundigal_Gandimaisamma,02-May-23,0,18.0,67.9
Medchal-Malkajgiri,Dundigal_Gandimaisamma,02-Nov-23,0,13.9,62.1
Medchal-Malkajgiri,Dundigal_Gandimaisamma,02-Oct-23,0,14.6,72.8
Medchal-Malkajgiri,Dundigal_Gandimaisamma,02-Sep-23,0,24.2,83.1
Medchal-Malkajgiri,Dundigal_Gandimaisamma,13-Feb-23,0,14.6,66.7
Medchal-Malkajgiri,Dundigal_Gandimaisamma,14-Feb-23,0,13.6,57.0
Medchal-Malkajgiri,Dundigal_Gandimaisamma,15-Feb-23,0,9.1,54.1
Medchal-Malkajgiri,Dundigal_Gandimaisamma,16-Feb-23,0,10.5,55.9
Medchal-Malkajgiri,Dundigal_Gandimaisamma,17-Feb-23,0,13.2,53.5
Medchal-Malkajgiri,Dundigal_Gandimaisamma,18-Feb-23,0,15.7,73.5
Medchal-Malkajgiri,Dundigal_Gandimaisamma,19-Feb-23,0,18.2,90.4
Medchal-Malkajgiri,Dundigal_Gandimaisamma,20-Feb-23,0,29.7,87.4
Medchal-Malkajgiri,Dundigal_Gandimaisamma,21-Feb-23,0,17.5,79.2
Medchal-Malkajgiri,Dundigal_Gandimaisamma,22-Feb-23,0,10.7,71.2
Medchal-Malkajgiri,Dundigal_Gandimaisamma,23-Feb-23,0,10.7,65.8
Medchal-Malkajgiri,Dundigal_Gandimaisamma,24-Feb-23,0,14.1,74.8
Medchal-Malkajgiri,Dundigal_Gandimaisamma,25-Feb-23,0,13.4,62.5
Medchal-Malkajgiri,Dundigal_Gandimaisamma,26-Feb-23,0,9.4,52.4
Medchal-Malkajgiri,Dundigal_Gandimaisamma,27-Feb-23,0,8.6,57.7
Medchal-Malkajgiri,Dundigal_Gandimaisamma,28-Feb-23,0,13.4,63.0
Medchal-Malkajgiri,Ghatkesar,02-Apr-23,0,14.8,74.9
Medchal-Malkajgiri,Ghatkesar,02-Aug-23,0,33.6,87.3
Medchal-Malkajgiri,Ghatkesar,02-Dec-23,0,14.6,69.3
Medchal-Malkajgiri,Ghatkesar,02-Feb-23,0,35.0,73.3
Medchal-Malkajgiri,Ghatkesar,02-Jan-23,0,36.3,87.0
Medchal-Malkajgiri,Ghatkesar,02-Jul-23,0,31.1,85.2
Medchal-Malkajgiri,Ghatkesar,02-Jun-23,0,21.6,73.9
Medchal-Malkajgiri,Ghatkesar,02-Mar-23,0,24.3,63.4
Medchal-Malkajgiri,Ghatkesar,02-May-23,0,19.6,70.6
Medchal-Malkajgiri,Ghatkesar,02-Nov-23,0,13.4,68.9
Medchal-Malkajgiri,Ghatkesar,02-Oct-23,0,25.2,71.2
Medchal-Malkajgiri,Ghatkesar,02-Sep-23,0,33.8,85.7
Medchal-Malkajgiri,Ghatkesar,13-Feb-23,0,16.7,65.5
Medchal-Malkajgiri,Ghatkesar,14-Feb-23,0,15.2,61.5
Medchal-Malkajgiri,Ghatkesar,15-Feb-23,0,11.6,65.5
Medchal-Malkajgiri,Ghatkesar,16-Feb-23,0,12.2,66.4
Medchal-Malkajgiri,Ghatkesar,17-Feb-23,0,14.6,57.0
Medchal-Malkajgiri,Ghatkesar,18-Feb-23,0,17.7,79.1
Medchal-Malkajgiri,Ghatkesar,19-Feb-23,0,26.2,92.4
Medchal-Malkajgiri,Ghatkesar,20-Feb-23,0,35.4,91.6
Medchal-Malkajgiri,Ghatkesar,21-Feb-23,0,27.6,80.1
Medchal-Malkajgiri,Ghatkesar,22-Feb-23,0,16.7,73.5
Medchal-Malkajgiri,Ghatkesar,23-Feb-23,0,19.8,65.6
Medchal-Malkajgiri,Ghatkesar,24-Feb-23,0,22.1,77.6
Medchal-Malkajgiri,Ghatkesar,25-Feb-23,0,18.3,67.3
Medchal-Malkajgiri,Ghatkesar,26-Feb-23,0,14.0,54.3
Medchal-Malkajgiri,Ghatkesar,27-Feb-23,0,20.8,63.7
Medchal-Malkajgiri,Ghatkesar,28-Feb-23,0,22.1,74.7
Medchal-Malkajgiri,Kapra,02-Apr-23,0,11.2,56.3
Medchal-Malkajgiri,Kapra,02-Aug-23,0,32.4,89.4
Medchal-Malkajgiri,Kapra,02-Dec-23,0,13.4,60.6
Medchal-Malkajgiri,Kapra,02-Feb-23,0,38.6,80.1
Medchal-Malkajgiri,Kapra,02-Jan-23,0,39.3,87.3
Medchal-Malkajgiri,Kapra,02-Jul-23,0,27.9,89.0
Medchal-Malkajgiri,Kapra,02-Jun-23,0,22.7,67.2
Medchal-Malkajgiri,Kapra,02-Mar-23,0,21.3,52.4
Medchal-Malkajgiri,Kapra,02-May-23,0,15.7,68.5
Medchal-Malkajgiri,Kapra,02-Nov-23,0,14.6,62.1
Medchal-Malkajgiri,Kapra,02-Oct-23,0,22.1,65.3
Medchal-Malkajgiri,Kapra,02-Sep-23,0,27.7,78.4
Medchal-Malkajgiri,Kapra,13-Feb-23,0,17.5,59.0
Medchal-Malkajgiri,Kapra,14-Feb-23,0,15.5,47.8
Medchal-Malkajgiri,Kapra,15-Feb-23,0,10.7,48.8
Medchal-Malkajgiri,Kapra,16-Feb-23,0,8.4,48.0
Medchal-Malkajgiri,Kapra,17-Feb-23,0,9.1,48.2
Medchal-Malkajgiri,Kapra,18-Feb-23,0,12.5,71.0
Medchal-Malkajgiri,Kapra,19-Feb-23,0,18.8,100.0
Medchal-Malkajgiri,Kapra,20-Feb-23,0,33.1,85.0
Medchal-Malkajgiri,Kapra,21-Feb-23,0,26.9,72.0
Medchal-Malkajgiri,Kapra,22-Feb-23,0,9.3,64.8
Medchal-Malkajgiri,Kapra,23-Feb-23,0,12.1,56.3
Medchal-Malkajgiri,Kapra,24-Feb-23,0,20.0,67.1
Medchal-Malkajgiri,Kapra,25-Feb-23,0,18.4,58.7
Medchal-Malkajgiri,Kapra,26-Feb-23,0,6.7,51.6
Medchal-Malkajgiri,Kapra,27-Feb-23,0,13.1,57.1
Medchal-Malkajgiri,Kapra,28-Feb-23,0,16.7,68.6
Medchal-Malkajgiri,Keesara,02-Apr-23,0,11.5,65.4
Medchal-Malkajgiri,Keesara,02-Aug-23,0,35.3,81.6
Medchal-Malkajgiri,Keesara,02-Dec-23,0,9.2,66.5
Medchal-Malkajgiri,Keesara,02-Feb-23,0,42.7,75.3
Medchal-Malkajgiri,Keesara,02-Jan-23,0,41.8,94.7
Medchal-Malkajgiri,Keesara,02-Jul-23,0,25.2,80.4
Medchal-Malkajgiri,Keesara,02-Jun-23,0,13.8,72.7
Medchal-Malkajgiri,Keesara,02-Mar-23,0,25.6,55.8
Medchal-Malkajgiri,Keesara,02-May-23,0,14.3,69.7
Medchal-Malkajgiri,Keesara,02-Nov-23,0,9.9,66.9
Medchal-Malkajgiri,Keesara,02-Oct-23,0,23.8,64.5
Medchal-Malkajgiri,Keesara,02-Sep-23,0,34.1,80.6
Medchal-Malkajgiri,Keesara,13-Feb-23,0,19.0,68.8
Medchal-Malkajgiri,Keesara,14-Feb-23,0,18.1,58.5
Medchal-Malkajgiri,Keesara,15-Feb-23,0,6.4,56.5
Medchal-Malkajgiri,Keesara,16-Feb-23,0,5.9,54.2
Medchal-Malkajgiri,Keesara,17-Feb-23,0,7.2,53.5
Medchal-Malkajgiri,Keesara,18-Feb-23,0,11.2,82.2
Medchal-Malkajgiri,Keesara,19-Feb-23,0,22.1,100.0
Medchal-Malkajgiri,Keesara,20-Feb-23,0,34.1,82.8
Medchal-Malkajgiri,Keesara,21-Feb-23,0,26.2,84.2
Medchal-Malkajgiri,Keesara,22-Feb-23,0,7.9,70.6
Medchal-Malkajgiri,Keesara,23-Feb-23,0,12.0,67.7
Medchal-Malkajgiri,Keesara,24-Feb-23,0,16.6,73.6
Medchal-Malkajgiri,Keesara,25-Feb-23,0,10.5,65.7
Medchal-Malkajgiri,Keesara,26-Feb-23,0,5.9,57.4
Medchal-Malkajgiri,Keesara,27-Feb-23,0,13.6,67.4
Medchal-Malkajgiri,Keesara,28-Feb-23,0,13.8,71.9
Medchal-Malkajgiri,Kukatpally,02-Apr-23,0,21.2,56.6
Medchal-Malkajgiri,Kukatpally,02-Aug-23,0,33.5,78.7
Medchal-Malkajgiri,Kukatpally,02-Dec-23,0,16.1,60.7
Medchal-Malkajgiri,Kukatpally,02-Feb-23,0,39.0,70.3
Medchal-Malkajgiri,Kukatpally,02-Jan-23,0,37.6,75.1
Medchal-Malkajgiri,Kukatpally,02-Jul-23,0,27.1,77.2
Medchal-Malkajgiri,Kukatpally,02-Jun-23,0,22.1,64.6
Medchal-Malkajgiri,Kukatpally,02-Mar-23,0,28.9,59.0
Medchal-Malkajgiri,Kukatpally,02-May-23,0,23.7,57.5
Medchal-Malkajgiri,Kukatpally,02-Nov-23,0,16.3,62.2
Medchal-Malkajgiri,Kukatpally,02-Oct-23,0,20.6,70.0
Medchal-Malkajgiri,Kukatpally,02-Sep-23,0,29.3,70.7
Medchal-Malkajgiri,Kukatpally,13-Feb-23,0,18.8,51.9
Medchal-Malkajgiri,Kukatpally,14-Feb-23,0,16.1,48.9
Medchal-Malkajgiri,Kukatpally,15-Feb-23,0,12.6,46.8
Medchal-Malkajgiri,Kukatpally,16-Feb-23,0,13.2,50.2
Medchal-Malkajgiri,Kukatpally,17-Feb-23,0,14.9,52.1
Medchal-Malkajgiri,Kukatpally,18-Feb-23,0,20.4,65.8
Medchal-Malkajgiri,Kukatpally,19-Feb-23,0,23.0,80.6
Medchal-Malkajgiri,Kukatpally,20-Feb-23,0,33.3,74.4
Medchal-Malkajgiri,Kukatpally,21-Feb-23,0,24.9,65.1
Medchal-Malkajgiri,Kukatpally,22-Feb-23,0,15.4,63.8
Medchal-Malkajgiri,Kukatpally,23-Feb-23,0,15.9,54.3
Medchal-Malkajgiri,Kukatpally,24-Feb-23,0,18.6,64.2
Medchal-Malkajgiri,Kukatpally,25-Feb-23,0,18.7,64.5
Medchal-Malkajgiri,Kukatpally,26-Feb-23,0,13.8,53.9
Medchal-Malkajgiri,Kukatpally,27-Feb-23,0,14.7,48.7
Medchal-Malkajgiri,Kukatpally,28-Feb-23,0,19.1,59.0
Medchal-Malkajgiri,Malkajgiri,02-Apr-23,0,17.9,64.0
Medchal-Malkajgiri,Malkajgiri,02-Aug-23,0,30.1,82.1
Medchal-Malkajgiri,Malkajgiri,02-Dec-23,0,14.4,63.3
Medchal-Malkajgiri,Malkajgiri,02-Feb-23,0,37.0,69.5
Medchal-Malkajgiri,Malkajgiri,02-Jan-23,0,36.9,73.3
Medchal-Malkajgiri,Malkajgiri,02-Jul-23,0,30.4,80.5
Medchal-Malkajgiri,Malkajgiri,02-Jun-23,0,20.3,66.2
Medchal-Malkajgiri,Malkajgiri,02-Mar-23,0,27.6,59.0
Medchal-Malkajgiri,Malkajgiri,02-May-23,0,21.8,62.4
Medchal-Malkajgiri,Malkajgiri,02-Nov-23,0,14.9,62.4
Medchal-Malkajgiri,Malkajgiri,02-Oct-23,0,21.7,63.9
Medchal-Malkajgiri,Malkajgiri,02-Sep-23,0,27.4,73.2
Medchal-Malkajgiri,Malkajgiri,13-Feb-23,0,16.9,56.0
Medchal-Malkajgiri,Malkajgiri,14-Feb-23,0,14.3,54.8
Medchal-Malkajgiri,Malkajgiri,15-Feb-23,0,11.0,55.4
Medchal-Malkajgiri,Malkajgiri,16-Feb-23,0,13.5,54.3
Medchal-Malkajgiri,Malkajgiri,17-Feb-23,0,15.3,54.1
Medchal-Malkajgiri,Malkajgiri,18-Feb-23,0,18.6,67.7
Medchal-Malkajgiri,Malkajgiri,19-Feb-23,0,23.6,82.9
Medchal-Malkajgiri,Malkajgiri,20-Feb-23,0,30.2,78.1
Medchal-Malkajgiri,Malkajgiri,21-Feb-23,0,26.6,70.8
Medchal-Malkajgiri,Malkajgiri,22-Feb-23,0,15.5,66.2
Medchal-Malkajgiri,Malkajgiri,23-Feb-23,0,19.1,62.1
Medchal-Malkajgiri,Malkajgiri,24-Feb-23,0,21.4,69.7
Medchal-Malkajgiri,Malkajgiri,25-Feb-23,0,17.2,63.5
Medchal-Malkajgiri,Malkajgiri,26-Feb-23,0,12.9,55.2
Medchal-Malkajgiri,Malkajgiri,27-Feb-23,0,17.8,55.4
Medchal-Malkajgiri,Malkajgiri,28-Feb-23,0,18.4,60.6
Medchal-Malkajgiri,Medchel,02-Apr-23,0,24.1,68.9
Medchal-Malkajgiri,Medchel,02-Aug-23,0,33.9,90.8
Medchal-Malkajgiri,Medchel,02-Dec-23,0,19.0,72.3
Medchal-Malkajgiri,Medchel,02-Feb-23,0,41.1,83.1
Medchal-Malkajgiri,Medchel,02-Jan-23,0,40.3,93.3
Medchal-Malkajgiri,Medchel,02-Jul-23,0,29.8,87.9
Medchal-Malkajgiri,Medchel,02-Jun-23,0,25.0,79.7
Medchal-Malkajgiri,Medchel,02-Mar-23,0,29.5,66.6
Medchal-Malkajgiri,Medchel,02-May-23,0,25.6,67.2
Medchal-Malkajgiri,Medchel,02-Nov-23,0,19.0,69.9
Medchal-Malkajgiri,Medchel,02-Oct-23,0,24.3,70.7
Medchal-Malkajgiri,Medchel,02-Sep-23,0,30.5,88.9
Medchal-Malkajgiri,Medchel,13-Feb-23,0,22.5,70.2
Medchal-Malkajgiri,Medchel,14-Feb-23,0,22.2,67.0
Medchal-Malkajgiri,Medchel,15-Feb-23,0,18.8,63.9
Medchal-Malkajgiri,Medchel,16-Feb-23,0,18.1,63.9
Medchal-Malkajgiri,Medchel,17-Feb-23,0,20.2,56.8
Medchal-Malkajgiri,Medchel,18-Feb-23,0,22.9,80.5
Medchal-Malkajgiri,Medchel,19-Feb-23,0,28.0,93.5
Medchal-Malkajgiri,Medchel,20-Feb-23,0,35.1,91.0
Medchal-Malkajgiri,Medchel,21-Feb-23,0,28.0,84.1
Medchal-Malkajgiri,Medchel,22-Feb-23,0,20.4,79.4
Medchal-Malkajgiri,Medchel,23-Feb-23,0,19.7,74.1
Medchal-Malkajgiri,Medchel,24-Feb-23,0,21.0,82.8
Medchal-Malkajgiri,Medchel,25-Feb-23,0,21.0,76.2
Medchal-Malkajgiri,Medchel,26-Feb-23,0,17.6,68.5
Medchal-Malkajgiri,Medchel,27-Feb-23,0,17.6,66.7
Medchal-Malkajgiri,Medchel,28-Feb-23,0,21.0,68.9
Medchal-Malkajgiri,Medipally,02-Apr-23,0,10.3,72.7
Medchal-Malkajgiri,Medipally,02-Aug-23,0,24.0,89.0
Medchal-Malkajgiri,Medipally,02-Dec-23,0,10.0,55.7
Medchal-Malkajgiri,Medipally,02-Feb-23,0,34.2,82.2
