District,Mandal,Date,Rain (mm),Min Humidity (%),Max Humidity (%)
Sangareddy,Watpalle,21-Mar-23,0.0,27.7,67.2
Sangareddy,Watpalle,22-Mar-23,0.0,23.1,71.1
Sangareddy,Watpalle,23-Mar-23,0.0,26.1,74.2
Sangareddy,Watpalle,24-Mar-23,0.0,23.8,67.7
Sangareddy,Watpalle,25-Mar-23,0.0,23.9,86.5
Sangareddy,Watpalle,26-Mar-23,0.0,27.4,88.2
Sangareddy,Watpalle,27-Mar-23,0.0,21.7,82.0
Sangareddy,Watpalle,28-Mar-23,0.0,18.8,78.1
Sangareddy,Watpalle,29-Mar-23,0.0,15.6,87.4
Sangareddy,Watpalle,30-Mar-23,0.0,15.6,71.0
Sangareddy,Watpalle,31-Mar-23,0.0,15.6,50.5
Sangareddy,Zahirabad,03-Apr-23,0.0,14.5,60.5
Sangareddy,Zahirabad,03-Aug-23,0.0,24.6,74.1
Sangareddy,Zahirabad,03-Dec-23,0.0,22.8,100.0
Sangareddy,Zahirabad,03-Feb-23,0.0,9.4,76.8
Sangareddy,Zahirabad,03-Jan-23,0.0,9.4,67.4
Sangareddy,Zahirabad,03-Jul-23,0.0,10.0,67.9
Sangareddy,Zahirabad,03-Jun-23,0.0,8.1,78.6
Sangareddy,Zahirabad,03-Mar-23,0.0,10.0,70.1
Sangareddy,Zahirabad,03-May-23,0.0,8.1,63.5
Sangareddy,Zahirabad,03-Nov-23,0.0,12.6,73.2
Sangareddy,Zahirabad,03-Oct-23,0.0,9.4,75.0
Sangareddy,Zahirabad,03-Sep-23,0.0,11.3,70.1
Sangareddy,Zahirabad,13-Mar-23,0.0,11.9,75.9
Sangareddy,Zahirabad,14-Mar-23,0.0,5.6,57.7
Sangareddy,Zahirabad,15-Mar-23,0.0,7.5,63.4
Sangareddy,Zahirabad,16-Mar-23,0.0,9.4,72.4
Sangareddy,Zahirabad,17-Mar-23,25.4,41.8,100.0
Sangareddy,Zahirabad,18-Mar-23,24.2,53.0,100.0
Sangareddy,Zahirabad,19-Mar-23,14.1,55.0,100.0
Sangareddy,Zahirabad,20-Mar-23,0.1,32.5,100.0
Sangareddy,Zahirabad,21-Mar-23,0.0,22.2,85.4
Sangareddy,Zahirabad,22-Mar-23,0.0,16.3,87.6
Sangareddy,Zahirabad,23-Mar-23,0.0,21.1,91.7
Sangareddy,Zahirabad,24-Mar-23,0.0,17.1,83.6
Sangareddy,Zahirabad,25-Mar-23,0.0,15.8,91.2
Sangareddy,Zahirabad,26-Mar-23,0.0,28.4,92.1
Sangareddy,Zahirabad,27-Mar-23,0.0,14.5,81.0
Sangareddy,Zahirabad,28-Mar-23,0.0,11.9,75.0
Sangareddy,Zahirabad,29-Mar-23,0.0,6.9,89.9
Sangareddy,Zahirabad,30-Mar-23,0.0,7.6,82.3
Sangareddy,Zahirabad,31-Mar-23,0.0,10.0,71.9
Siddipet,Anthakkapeta,03-Apr-23,0.0,20.3,64.3
Siddipet,Anthakkapeta,03-Aug-23,0.0,31.6,78.6
Siddipet,Anthakkapeta,03-Dec-23,0.0,31.3,88.3
Siddipet,Anthakkapeta,03-Feb-23,0.0,24.7,82.5
Siddipet,Anthakkapeta,03-Jan-23,0.0,22.5,69.9
Siddipet,Anthakkapeta,03-Jul-23,0.0,20.7,64.3
Siddipet,Anthakkapeta,03-Jun-23,0.0,17.0,68.3
Siddipet,Anthakkapeta,03-Mar-23,0.0,17.4,70.1
Siddipet,Anthakkapeta,03-May-23,0.0,15.4,63.2
Siddipet,Anthakkapeta,03-Nov-23,0.0,24.0,75.4
Siddipet,Anthakkapeta,03-Oct-23,0.0,19.4,80.4
Siddipet,Anthakkapeta,03-Sep-23,0.0,21.8,86.4
Siddipet,Anthakkapeta,13-Mar-23,0.0,24.7,74.5
Siddipet,Anthakkapeta,14-Mar-23,0.0,16.8,58.0
Siddipet,Anthakkapeta,15-Mar-23,0.0,17.0,77.8
Siddipet,Anthakkapeta,16-Mar-23,0.0,26.6,93.3
Siddipet,Anthakkapeta,17-Mar-23,6.7,39.2,95.6
Siddipet,Anthakkapeta,18-Mar-23,0.7,54.9,95.9
Siddipet,Anthakkapeta,19-Mar-23,40.4,48.6,97.0
Siddipet,Anthakkapeta,20-Mar-23,0.0,47.5,95.5
Siddipet,Anthakkapeta,21-Mar-23,0.0,43.1,95.4
Siddipet,Anthakkapeta,22-Mar-23,0.0,26.0,95.1
Siddipet,Anthakkapeta,23-Mar-23,0.0,30.6,94.8
Siddipet,Anthakkapeta,24-Mar-23,0.0,41.5,95.6
Siddipet,Anthakkapeta,25-Mar-23,0.0,38.4,93.8
Siddipet,Anthakkapeta,26-Mar-23,0.0,46.3,93.9
Siddipet,Anthakkapeta,27-Mar-23,0.0,46.3,92.5
Siddipet,Anthakkapeta,28-Mar-23,0.0,37.7,95.5
Siddipet,Anthakkapeta,29-Mar-23,10.2,57.2,94.8
Siddipet,Anthakkapeta,30-Mar-23,0.0,54.4,94.5
Siddipet,Anthakkapeta,31-Mar-23,0.0,37.1,98.3
Siddipet,Bejjanki,03-Apr-23,0.0,27.4,73.6
Siddipet,Bejjanki,03-Aug-23,0.0,37.1,82.9
Siddipet,Bejjanki,03-Dec-23,0.0,34.6,92.4
Siddipet,Bejjanki,03-Feb-23,0.0,26.8,83.4
Siddipet,Bejjanki,03-Jan-23,0.0,27.4,70.1
Siddipet,Bejjanki,03-Jul-23,0.0,28.1,67.2
Siddipet,Bejjanki,03-Jun-23,0.0,28.7,84.3
Siddipet,Bejjanki,03-Mar-23,0.0,25.7,71.4
Siddipet,Bejjanki,03-May-23,0.0,22.4,75.4
Siddipet,Bejjanki,03-Nov-23,0.0,28.1,78.5
Siddipet,Bejjanki,03-Oct-23,0.0,24.4,82.9
Siddipet,Bejjanki,03-Sep-23,0.0,28.5,82.5
Siddipet,Bejjanki,13-Mar-23,0.0,30.3,83.6
Siddipet,Bejjanki,14-Mar-23,0.0,26.3,72.4
Siddipet,Bejjanki,15-Mar-23,0.0,28.3,79.3
Siddipet,Bejjanki,16-Mar-23,0.0,30.0,91.7
Siddipet,Bejjanki,17-Mar-23,6.6,49.8,100.0
Siddipet,Bejjanki,18-Mar-23,1.4,60.2,100.0
Siddipet,Bejjanki,19-Mar-23,37.4,55.8,100.0
Siddipet,Bejjanki,20-Mar-23,0.0,58.8,100.0
Siddipet,Bejjanki,21-Mar-23,0.0,50.9,99.5
Siddipet,Bejjanki,22-Mar-23,0.0,32.7,97.4
Siddipet,Bejjanki,23-Mar-23,0.0,34.0,97.0
Siddipet,Bejjanki,24-Mar-23,0.0,36.3,99.9
Siddipet,Bejjanki,25-Mar-23,0.0,41.3,96.4
Siddipet,Bejjanki,26-Mar-23,0.0,49.6,95.4
Siddipet,Bejjanki,27-Mar-23,0.0,47.2,91.6
Siddipet,Bejjanki,28-Mar-23,0.0,37.4,93.4
Siddipet,Bejjanki,29-Mar-23,0.0,53.4,97.4
Siddipet,Bejjanki,30-Mar-23,0.0,50.0,96.4
Siddipet,Bejjanki,31-Mar-23,0.0,25.3,97.9
Siddipet,Cheriyal,03-Apr-23,0.0,15.7,72.3
Siddipet,Cheriyal,03-Aug-23,0.0,25.2,86.4
Siddipet,Cheriyal,03-Dec-23,0.0,26.4,100.0
Siddipet,Cheriyal,03-Feb-23,0.0,18.5,83.8
Siddipet,Cheriyal,03-Jan-23,0.0,15.7,72.3
Siddipet,Cheriyal,03-Jul-23,0.0,13.9,66.8
Siddipet,Cheriyal,03-Jun-23,0.0,12.2,78.6
Siddipet,Cheriyal,03-Mar-23,0.0,13.9,70.5
Siddipet,Cheriyal,03-May-23,0.0,11.3,75.8
Siddipet,Cheriyal,03-Nov-23,0.0,16.3,80.5
Siddipet,Cheriyal,03-Oct-23,0.0,16.9,79.0
Siddipet,Cheriyal,03-Sep-23,0.0,13.9,90.5
Siddipet,Cheriyal,13-Mar-23,0.0,19.4,81.4
Siddipet,Cheriyal,14-Mar-23,0.0,10.9,66.4
Siddipet,Cheriyal,15-Mar-23,0.0,9.3,82.2
Siddipet,Cheriyal,16-Mar-23,0.0,20.9,100.0
Siddipet,Cheriyal,17-Mar-23,5.8,40.1,100.0
Siddipet,Cheriyal,18-Mar-23,1.3,64.6,100.0
Siddipet,Cheriyal,19-Mar-23,25.2,46.6,100.0
Siddipet,Cheriyal,20-Mar-23,0.0,55.1,100.0
Siddipet,Cheriyal,21-Mar-23,0.0,36.4,100.0
Siddipet,Cheriyal,22-Mar-23,0.0,20.9,100.0
Siddipet,Cheriyal,23-Mar-23,0.0,19.4,100.0
Siddipet,Cheriyal,24-Mar-23,0.0,18.1,100.0
Siddipet,Cheriyal,25-Mar-23,0.0,30.9,100.0
Siddipet,Cheriyal,26-Mar-23,1.8,44.0,100.0
Siddipet,Cheriyal,27-Mar-23,0.0,33.4,100.0
Siddipet,Cheriyal,28-Mar-23,0.0,24.8,100.0
Siddipet,Cheriyal,29-Mar-23,0.0,39.3,100.0
Siddipet,Cheriyal,30-Mar-23,0.0,42.9,100.0
Siddipet,Cheriyal,31-Mar-23,0.0,15.9,100.0
Siddipet,Chinnakodur,03-Apr-23,0.0,39.5,61.7
Siddipet,Chinnakodur,03-Aug-23,0.0,41.9,75.7
Siddipet,Chinnakodur,03-Dec-23,0.0,27.1,75.7
Siddipet,Chinnakodur,03-Feb-23,0.0,22.1,71.1
Siddipet,Chinnakodur,03-Jan-23,0.0,20.8,61.3
Siddipet,Chinnakodur,03-Jul-23,0.0,28.4,63.6
Siddipet,Chinnakodur,03-Jun-23,0.0,26.6,67.0
Siddipet,Chinnakodur,03-Mar-23,0.0,20.5,61.7
Siddipet,Chinnakodur,03-May-23,0.0,19.5,61.8
Siddipet,Chinnakodur,03-Nov-23,0.0,40.4,69.4
Siddipet,Chinnakodur,03-Oct-23,0.0,23.0,72.4
Siddipet,Chinnakodur,03-Sep-23,0.0,30.0,77.2
Siddipet,Chinnakodur,13-Mar-23,0.0,25.7,69.7
Siddipet,Chinnakodur,14-Mar-23,0.0,32.7,61.3
Siddipet,Chinnakodur,15-Mar-23,0.0,28.9,70.2
Siddipet,Chinnakodur,16-Mar-23,0.0,36.8,93.8
Siddipet,Chinnakodur,17-Mar-23,8.8,55.8,94.2
Siddipet,Chinnakodur,18-Mar-23,1.7,62.9,96.0
Siddipet,Chinnakodur,19-Mar-23,51.8,63.1,92.4
Siddipet,Chinnakodur,20-Mar-23,0.0,62.8,92.8
Siddipet,Chinnakodur,21-Mar-23,0.0,51.1,91.4
Siddipet,Chinnakodur,22-Mar-23,0.0,34.5,96.4
Siddipet,Chinnakodur,23-Mar-23,0.0,46.8,90.5
Siddipet,Chinnakodur,24-Mar-23,0.0,35.9,95.7
Siddipet,Chinnakodur,25-Mar-23,0.0,46.0,90.1
Siddipet,Chinnakodur,26-Mar-23,0.8,63.1,97.5
Siddipet,Chinnakodur,27-Mar-23,0.0,48.5,90.1
Siddipet,Chinnakodur,28-Mar-23,0.0,33.8,90.1
Siddipet,Chinnakodur,29-Mar-23,0.0,58.6,90.8
Siddipet,Chinnakodur,30-Mar-23,0.0,55.5,94.1
Siddipet,Chinnakodur,31-Mar-23,0.0,34.7,90.7
Siddipet,Dhoolmitta,03-Apr-23,0.0,24.1,75.7
Siddipet,Dhoolmitta,03-Aug-23,0.0,35.5,86.3
Siddipet,Dhoolmitta,03-Dec-23,0.0,30.4,100.0
Siddipet,Dhoolmitta,03-Feb-23,0.0,25.7,88.0
Siddipet,Dhoolmitta,03-Jan-23,0.0,24.8,81.8
Siddipet,Dhoolmitta,03-Jul-23,0.0,20.9,72.3
Siddipet,Dhoolmitta,03-Jun-23,0.0,20.3,90.1
Siddipet,Dhoolmitta,03-Mar-23,0.0,19.6,84.5
Siddipet,Dhoolmitta,03-May-23,0.0,19.1,81.0
Siddipet,Dhoolmitta,03-Nov-23,0.0,25.2,82.1
Siddipet,Dhoolmitta,03-Oct-23,0.0,23.5,85.7
Siddipet,Dhoolmitta,03-Sep-23,0.0,24.2,90.6
Siddipet,Dhoolmitta,13-Mar-23,0.0,20.0,82.3
Siddipet,Dhoolmitta,14-Mar-23,0.0,19.1,64.1
Siddipet,Dhoolmitta,15-Mar-23,0.0,16.2,83.4
Siddipet,Dhoolmitta,16-Mar-23,0.0,28.0,93.5
Siddipet,Dhoolmitta,17-Mar-23,8.0,42.6,94.9
Siddipet,Dhoolmitta,18-Mar-23,0.5,57.2,96.1
Siddipet,Dhoolmitta,19-Mar-23,40.0,47.3,100.0
Siddipet,Dhoolmitta,20-Mar-23,0.0,55.6,98.4
Siddipet,Dhoolmitta,21-Mar-23,0.0,40.2,100.0
Siddipet,Dhoolmitta,22-Mar-23,0.0,28.3,100.0
Siddipet,Dhoolmitta,23-Mar-23,0.0,31.4,100.0
Siddipet,Dhoolmitta,24-Mar-23,0.0,36.6,95.6
Siddipet,Dhoolmitta,25-Mar-23,0.0,35.9,100.0
Siddipet,Dhoolmitta,26-Mar-23,0.5,50.3,94.7
Siddipet,Dhoolmitta,27-Mar-23,0.0,39.4,93.1
Siddipet,Dhoolmitta,28-Mar-23,0.0,35.9,95.5
Siddipet,Dhoolmitta,29-Mar-23,4.0,45.9,95.7
Siddipet,Dhoolmitta,30-Mar-23,0.0,49.1,95.3
Siddipet,Dhoolmitta,31-Mar-23,0.0,21.4,94.2
Siddipet,Doultabad,03-Apr-23,0.0,25.1,53.4
Siddipet,Doultabad,03-Aug-23,0.0,38.0,71.9
Siddipet,Doultabad,03-Dec-23,0.0,31.5,74.6
Siddipet,Doultabad,03-Feb-23,0.0,25.8,72.0
Siddipet,Doultabad,03-Jan-23,0.0,24.2,61.0
Siddipet,Doultabad,03-Jul-23,0.0,25.8,61.3
Siddipet,Doultabad,03-Jun-23,0.0,22.2,54.0
Siddipet,Doultabad,03-Mar-23,0.0,23.6,48.9
Siddipet,Doultabad,03-May-23,0.0,21.9,55.0
Siddipet,Doultabad,03-Nov-23,0.0,25.6,67.6
Siddipet,Doultabad,03-Oct-23,0.0,24.3,70.1
Siddipet,Doultabad,03-Sep-23,0.0,25.4,72.6
Siddipet,Doultabad,13-Mar-23,0.0,24.2,70.6
Siddipet,Doultabad,14-Mar-23,0.0,17.0,56.3
Siddipet,Doultabad,15-Mar-23,0.0,19.8,65.9
Siddipet,Doultabad,16-Mar-23,0.0,27.3,76.3
Siddipet,Doultabad,17-Mar-23,5.2,46.0,94.7
Siddipet,Doultabad,18-Mar-23,0.8,54.4,92.2
Siddipet,Doultabad,19-Mar-23,31.3,45.7,95.8
Siddipet,Doultabad,20-Mar-23,0.3,45.4,93.3
Siddipet,Doultabad,21-Mar-23,0.0,39.9,95.0
Siddipet,Doultabad,22-Mar-23,0.0,28.3,88.5
Siddipet,Doultabad,23-Mar-23,0.0,31.2,91.6
Siddipet,Doultabad,24-Mar-23,0.0,26.9,93.7
Siddipet,Doultabad,25-Mar-23,0.0,35.2,93.3
Siddipet,Doultabad,26-Mar-23,0.0,48.3,93.3
Siddipet,Doultabad,27-Mar-23,0.0,26.4,75.0
Siddipet,Doultabad,28-Mar-23,0.0,26.1,74.9
Siddipet,Doultabad,29-Mar-23,0.0,35.4,75.1
Siddipet,Doultabad,30-Mar-23,0.0,32.7,91.2
Siddipet,Doultabad,31-Mar-23,0.0,22.3,93.6
Siddipet,Dubbak,03-Apr-23,0.0,29.0,81.3
Siddipet,Dubbak,03-Aug-23,0.0,39.3,97.2
Siddipet,Dubbak,03-Dec-23,0.0,32.3,98.0
Siddipet,Dubbak,03-Feb-23,0.0,26.3,90.9
Siddipet,Dubbak,03-Jan-23,0.0,25.1,75.1
Siddipet,Dubbak,03-Jul-23,0.0,27.7,79.8
Siddipet,Dubbak,03-Jun-23,0.0,23.7,88.9
Siddipet,Dubbak,03-Mar-23,0.0,25.7,78.8
Siddipet,Dubbak,03-May-23,0.0,23.1,75.2
Siddipet,Dubbak,03-Nov-23,0.0,26.4,90.3
Siddipet,Dubbak,03-Oct-23,0.0,25.9,90.1
Siddipet,Dubbak,03-Sep-23,0.0,28.8,94.8
Siddipet,Dubbak,13-Mar-23,0.0,26.3,88.8
Siddipet,Dubbak,14-Mar-23,0.0,17.7,83.4
Siddipet,Dubbak,15-Mar-23,0.0,22.4,78.6
Siddipet,Dubbak,16-Mar-23,0.0,30.3,97.5
Siddipet,Dubbak,17-Mar-23,10.7,46.8,100.0
Siddipet,Dubbak,18-Mar-23,0.4,60.9,100.0
Siddipet,Dubbak,19-Mar-23,35.2,51.8,100.0
Siddipet,Dubbak,20-Mar-23,0.0,48.5,99.9
Siddipet,Dubbak,21-Mar-23,0.0,37.9,100.0
Siddipet,Dubbak,22-Mar-23,0.0,30.9,99.9
Siddipet,Dubbak,23-Mar-23,0.0,32.0,100.0
Siddipet,Dubbak,24-Mar-23,0.0,29.0,100.0
Siddipet,Dubbak,25-Mar-23,0.0,34.3,99.9
Siddipet,Dubbak,26-Mar-23,4.3,47.1,99.9
Siddipet,Dubbak,27-Mar-23,0.0,32.3,99.9
Siddipet,Dubbak,28-Mar-23,0.0,31.0,99.9
Siddipet,Dubbak,29-Mar-23,0.0,29.0,99.1
Siddipet,Dubbak,30-Mar-23,0.0,31.2,99.9
Siddipet,Dubbak,31-Mar-23,0.0,23.3,100.0
Siddipet,Gajwel,03-Apr-23,0.0,20.5,68.1
Siddipet,Gajwel,03-Aug-23,0.0,40.3,83.0
Siddipet,Gajwel,03-Dec-23,0.0,33.1,100.0
Siddipet,Gajwel,03-Feb-23,0.0,20.3,98.7
Siddipet,Gajwel,03-Jan-23,0.0,17.6,73.4
Siddipet,Gajwel,03-Jul-23,0.0,20.9,70.1
Siddipet,Gajwel,03-Jun-23,0.0,16.2,72.5
Siddipet,Gajwel,03-Mar-23,0.0,18.1,65.3
Siddipet,Gajwel,03-May-23,0.0,14.6,68.6
Siddipet,Gajwel,03-Nov-23,0.0,24.1,81.1
Siddipet,Gajwel,03-Oct-23,0.0,23.8,84.4
Siddipet,Gajwel,03-Sep-23,0.0,23.8,100.0
Siddipet,Gajwel,13-Mar-23,0.0,24.8,98.9
Siddipet,Gajwel,14-Mar-23,0.0,11.9,72.5
Siddipet,Gajwel,15-Mar-23,0.0,12.4,82.6
Siddipet,Gajwel,16-Mar-23,0.0,25.5,100.0
Siddipet,Gajwel,17-Mar-23,3.1,52.4,100.0
Siddipet,Gajwel,18-Mar-23,1.1,66.5,100.0
Siddipet,Gajwel,19-Mar-23,23.5,56.0,100.0
Siddipet,Gajwel,20-Mar-23,0.1,44.8,100.0
Siddipet,Gajwel,21-Mar-23,0.0,48.0,100.0
Siddipet,Gajwel,22-Mar-23,0.0,27.4,100.0
Siddipet,Gajwel,23-Mar-23,0.0,25.5,100.0
Siddipet,Gajwel,24-Mar-23,0.0,27.7,100.0
Siddipet,Gajwel,25-Mar-23,0.0,37.9,100.0
Siddipet,Gajwel,26-Mar-23,8.2,52.5,100.0
Siddipet,Gajwel,27-Mar-23,0.0,27.0,100.0
Siddipet,Gajwel,28-Mar-23,0.0,25.7,100.0
Siddipet,Gajwel,29-Mar-23,0.0,36.1,100.0
Siddipet,Gajwel,30-Mar-23,0.0,38.2,100.0
Siddipet,Gajwel,31-Mar-23,0.0,16.4,100.0
Siddipet,Husnabad,03-Apr-23,0.0,31.8,77.9
Siddipet,Husnabad,03-Aug-23,0.0,40.8,87.4
Siddipet,Husnabad,03-Dec-23,0.0,44.4,96.6
Siddipet,Husnabad,03-Feb-23,0.0,30.9,90.5
Siddipet,Husnabad,03-Jan-23,0.0,25.5,74.9
Siddipet,Husnabad,03-Jul-23,0.0,35.3,75.8
Siddipet,Husnabad,03-Jun-23,0.0,24.3,81.9
Siddipet,Husnabad,03-Mar-23,0.0,23.0,75.8
Siddipet,Husnabad,03-May-23,0.0,22.9,68.6
Siddipet,Husnabad,03-Nov-23,0.0,34.7,85.2
Siddipet,Husnabad,03-Oct-23,0.0,29.4,95.5
Siddipet,Husnabad,03-Sep-23,0.0,31.7,95.6
Siddipet,Husnabad,13-Mar-23,0.0,34.8,84.6
Siddipet,Husnabad,14-Mar-23,0.0,31.2,75.8
Siddipet,Husnabad,15-Mar-23,0.0,23.1,89.5
Siddipet,Husnabad,16-Mar-23,0.0,32.3,99.9
Siddipet,Husnabad,17-Mar-23,2.2,54.0,99.9
Siddipet,Husnabad,18-Mar-23,1.0,80.5,99.9
Siddipet,Husnabad,19-Mar-23,60.0,68.3,99.9
Siddipet,Husnabad,20-Mar-23,0.0,69.3,99.9
Siddipet,Husnabad,21-Mar-23,0.0,59.0,99.9
Siddipet,Husnabad,22-Mar-23,0.0,46.9,99.9
Siddipet,Husnabad,23-Mar-23,0.0,43.9,99.9
Siddipet,Husnabad,24-Mar-23,0.0,50.0,100.0
Siddipet,Husnabad,25-Mar-23,0.0,57.1,99.9
Siddipet,Husnabad,26-Mar-23,3.3,57.7,99.9
Siddipet,Husnabad,27-Mar-23,0.0,56.6,99.9
Siddipet,Husnabad,28-Mar-23,0.0,45.7,99.9
Siddipet,Husnabad,29-Mar-23,10.5,61.6,99.9
Siddipet,Husnabad,30-Mar-23,0.0,63.5,99.9
Siddipet,Husnabad,31-Mar-23,0.0,31.1,99.9
Siddipet,Jagadevpur,03-Apr-23,0.0,20.9,65.0
Siddipet,Jagadevpur,03-Aug-23,0.0,36.6,67.9
Siddipet,Jagadevpur,03-Dec-23,0.0,38.9,100.0
Siddipet,Jagadevpur,03-Feb-23,0.0,20.7,75.6
Siddipet,Jagadevpur,03-Jan-23,0.0,18.3,61.9
Siddipet,Jagadevpur,03-Jul-23,0.0,19.7,66.0
Siddipet,Jagadevpur,03-Jun-23,0.0,17.9,71.0
Siddipet,Jagadevpur,03-Mar-23,0.0,18.9,68.4
Siddipet,Jagadevpur,03-May-23,0.0,13.5,70.2
Siddipet,Jagadevpur,03-Nov-23,0.0,23.7,73.6
Siddipet,Jagadevpur,03-Oct-23,0.0,21.9,74.0
Siddipet,Jagadevpur,03-Sep-23,0.0,22.5,84.1
Siddipet,Jagadevpur,13-Mar-23,0.0,26.1,76.4
Siddipet,Jagadevpur,14-Mar-23,0.0,13.7,59.8
Siddipet,Jagadevpur,15-Mar-23,0.0,13.1,79.7
Siddipet,Jagadevpur,16-Mar-23,0.0,31.4,100.0
Siddipet,Jagadevpur,17-Mar-23,4.4,54.8,100.0
Siddipet,Jagadevpur,18-Mar-23,1.5,86.0,100.0
Siddipet,Jagadevpur,19-Mar-23,34.0,61.2,100.0
Siddipet,Jagadevpur,20-Mar-23,2.1,60.4,100.0
Siddipet,Jagadevpur,21-Mar-23,0.0,37.9,100.0
Siddipet,Jagadevpur,22-Mar-23,0.0,27.2,100.0
Siddipet,Jagadevpur,23-Mar-23,0.0,26.9,100.0
Siddipet,Jagadevpur,24-Mar-23,0.0,28.3,100.0
Siddipet,Jagadevpur,25-Mar-23,0.0,41.3,100.0
Siddipet,Jagadevpur,26-Mar-23,5.9,56.8,100.0
Siddipet,Jagadevpur,27-Mar-23,0.0,54.1,100.0
Siddipet,Jagadevpur,28-Mar-23,0.0,37.3,100.0
Siddipet,Jagadevpur,29-Mar-23,9.0,47.4,100.0
Siddipet,Jagadevpur,30-Mar-23,0.0,56.4,100.0
Siddipet,Jagadevpur,31-Mar-23,0.0,17.5,100.0
Siddipet,Koheda,03-Apr-23,0.0,26.6,74.9
Siddipet,Koheda,03-Aug-23,0.0,43.0,86.5
Siddipet,Koheda,03-Dec-23,0.0,44.5,91.6
Siddipet,Koheda,03-Feb-23,0.0,26.3,88.8
Siddipet,Koheda,03-Jan-23,0.0,24.0,75.5
Siddipet,Koheda,03-Jul-23,0.0,35.2,70.1
Siddipet,Koheda,03-Jun-23,0.0,27.3,83.9
Siddipet,Koheda,03-Mar-23,0.0,27.5,83.3
Siddipet,Koheda,03-May-23,0.0,23.9,75.5
Siddipet,Koheda,03-Nov-23,0.0,37.7,84.6
Siddipet,Koheda,03-Oct-23,0.0,33.3,86.7
Siddipet,Koheda,03-Sep-23,0.0,38.8,85.5
Siddipet,Koheda,13-Mar-23,0.0,32.6,85.6
Siddipet,Koheda,14-Mar-23,0.0,30.6,73.2
Siddipet,Koheda,15-Mar-23,0.0,28.1,81.6
Siddipet,Koheda,16-Mar-23,0.0,35.3,93.4
Siddipet,Koheda,17-Mar-23,3.9,57.8,96.6
Siddipet,Koheda,18-Mar-23,0.5,59.7,97.6
Siddipet,Koheda,19-Mar-23,61.4,56.4,97.9
Siddipet,Koheda,20-Mar-23,0.0,62.0,95.0
Siddipet,Koheda,21-Mar-23,0.0,59.8,97.1
Siddipet,Koheda,22-Mar-23,0.0,37.2,96.6
Siddipet,Koheda,23-Mar-23,0.0,36.9,92.3
Siddipet,Koheda,24-Mar-23,0.0,32.8,100.0
Siddipet,Koheda,25-Mar-23,0.0,40.7,97.3
Siddipet,Koheda,26-Mar-23,4.8,49.4,94.5
Siddipet,Koheda,27-Mar-23,0.0,49.0,92.4
Siddipet,Koheda,28-Mar-23,0.0,34.3,96.9
Siddipet,Koheda,29-Mar-23,8.0,52.6,93.9
Siddipet,Koheda,30-Mar-23,0.0,56.2,94.8
Siddipet,Koheda,31-Mar-23,0.0,27.9,93.3
Siddipet,Komaravelly,03-Apr-23,0.0,36.6,55.7
Siddipet,Komaravelly,03-Aug-23,0.0,41.5,73.6
Siddipet,Komaravelly,03-Dec-23,0.0,37.6,84.8
Siddipet,Komaravelly,03-Feb-23,0.0,28.2,72.7
Siddipet,Komaravelly,03-Jan-23,0.0,26.3,55.8
Siddipet,Komaravelly,03-Jul-23,0.0,26.3,61.1
Siddipet,Komaravelly,03-Jun-23,0.0,23.7,57.4
Siddipet,Komaravelly,03-Mar-23,0.0,25.2,48.6
Siddipet,Komaravelly,03-May-23,0.0,22.9,56.9
Siddipet,Komaravelly,03-Nov-23,0.0,27.4,66.9
Siddipet,Komaravelly,03-Oct-23,0.0,27.3,66.2
Siddipet,Komaravelly,03-Sep-23,0.0,27.7,75.3
Siddipet,Komaravelly,13-Mar-23,0.0,29.2,67.9
Siddipet,Komaravelly,14-Mar-23,0.0,19.2,51.1
Siddipet,Komaravelly,15-Mar-23,0.0,19.8,76.4
Siddipet,Komaravelly,16-Mar-23,0.0,30.2,88.4
Siddipet,Komaravelly,17-Mar-23,6.0,50.9,88.7
Siddipet,Komaravelly,18-Mar-23,2.0,64.4,90.0
Siddipet,Komaravelly,19-Mar-23,37.0,54.5,90.8
Siddipet,Komaravelly,20-Mar-23,0.0,55.3,91.0
Siddipet,Komaravelly,21-Mar-23,0.0,41.3,91.1
Siddipet,Komaravelly,22-Mar-23,0.0,30.3,90.5
Siddipet,Komaravelly,23-Mar-23,0.0,31.5,88.1
Siddipet,Komaravelly,24-Mar-23,0.0,29.1,90.5
Siddipet,Komaravelly,25-Mar-23,0.0,42.0,90.4
Siddipet,Komaravelly,26-Mar-23,3.8,55.1,91.0
Siddipet,Komaravelly,27-Mar-23,0.0,45.6,89.5
Siddipet,Komaravelly,28-Mar-23,0.0,36.3,90.0
Siddipet,Komaravelly,29-Mar-23,0.0,43.6,90.5
Siddipet,Komaravelly,30-Mar-23,0.0,49.6,90.9
Siddipet,Komaravelly,31-Mar-23,0.0,22.9,90.8
Siddipet,Kondapak,03-Apr-23,0.0,23.1,81.4
Siddipet,Kondapak,03-Aug-23,0.0,34.2,88.1
Siddipet,Kondapak,03-Dec-23,0.0,32.8,95.3
Siddipet,Kondapak,03-Feb-23,0.0,22.9,97.3
Siddipet,Kondapak,03-Jan-23,0.0,20.9,71.0
Siddipet,Kondapak,03-Jul-23,0.0,20.5,75.9
Siddipet,Kondapak,03-Jun-23,0.0,17.8,85.1
Siddipet,Kondapak,03-Mar-23,0.0,18.5,83.1
Siddipet,Kondapak,03-May-23,0.0,15.6,72.4
