District,Mandal,Year,Month,total_rain_mm,rain_days,max_daily_rain,avg_min_humidity,avg_max_humidity,max_dry_streak,normal_rain_mm,rain_deviation_pct,drought_risk_score,drought_risk_level,prev_month_rain,prev_month_risk_score,target_encoded
Warangal,Khilla_Warangal,2024,7,344.5,28,53.2,67.08387096774193,96.78064516129032,1,443.56666666666666,-22.3,10.9,NORMAL,205.5,13.0,2
Warangal,Khilla_Warangal,2024,8,122.8,17,26.5,62.39354838709678,96.8967741935484,4,179.06666666666663,-31.4,17.5,NORMAL,344.5,10.9,2
Warangal,Khilla_Warangal,2024,9,380.6,14,100.9,64.23333333333333,97.17333333333333,10,278.76666666666665,36.5,10.8,NORMAL,122.8,17.5,2
Warangal,Khilla_Warangal,2024,10,62.699999999999996,11,13.6,53.958064516129035,98.30000000000001,10,156.56666666666666,-60.0,34.5,MILD,380.6,10.8,0
Warangal,Khilla_Warangal,2024,11,1.0,2,0.7,42.09666666666667,91.78999999999999,28,19.400000000000002,-94.8,68.4,MODERATE,62.699999999999996,34.5,1
Warangal,Khilla_Warangal,2024,12,24.0,4,7.9,49.08064516129032,92.7258064516129,29,13.433333333333332,78.7,31.2,MILD,1.0,68.4,0
Warangal,Khilla_Warangal,2025,1,0.0,0,0.0,38.725806451612904,97.7258064516129,36,0.0,0.0,30.7,MILD,24.0,31.2,0
Warangal,Khilla_Warangal,2025,2,0.0,0,0.0,33.675,92.62857142857142,64,0.0,0.0,32.2,MILD,0.0,30.7,0
Warangal,Khilla_Warangal,2025,3,6.7,2,4.9,31.09032258064516,90.01612903225806,69,26.63333333333333,-74.8,62.9,MODERATE,0.0,32.2,1
Warangal,Khilla_Warangal,2025,4,0.3,1,0.3,34.580000000000005,86.05666666666667,26,14.833333333333334,-98.0,69.4,MODERATE,6.7,62.9,1
Warangal,Khilla_Warangal,2025,5,175.7,9,79.7,46.08095238095238,89.70952380952382,15,126.2,39.2,18.1,NORMAL,0.3,69.4,2
Warangal,Khilla_Warangal,2025,6,112.1,10,54.5,50.025,88.985,7,123.23333333333333,-9.0,13.9,NORMAL,175.7,18.1,2
Warangal,Khilla_Warangal,2025,7,232.7,16,44.4,65.14137931034483,93.63448275862069,3,443.56666666666666,-47.5,23.9,MILD,112.1,13.9,0
Warangal,Khilla_Warangal,2025,8,375.09999999999997,17,157.5,65.48387096774194,96.88709677419355,6,179.06666666666663,109.5,6.9,NORMAL,232.7,23.9,2
Warangal,Khilla_Warangal,2025,9,262.4,17,55.7,65.06666666666666,98.16000000000001,4,278.76666666666665,-5.9,6.9,NORMAL,375.09999999999997,6.9,2
Warangal,Khilla_Warangal,2025,10,407.0,9,358.0,58.21290322580645,92.8741935483871,14,156.56666666666666,160.0,16.1,NORMAL,262.4,6.9,2
Warangal,Khilla_Warangal,2025,11,52.6,2,48.0,43.72666666666667,90.15333333333334,25,19.400000000000002,171.1,28.0,MILD,407.0,16.1,0
Warangal,Khilla_Warangal,2025,12,0.0,0,0.0,38.18064516129032,88.55483870967741,56,13.433333333333332,-100.0,73.4,SEVERE,52.6,28.0,3
Warangal,Khilla_Warangal,2026,1,0.0,0,0.0,39.938709677419354,91.54516129032258,87,0.0,0.0,32.5,MILD,0.0,73.4,0
Warangal,Nallabelly,2023,1,0.0,0,0.0,43.56818181818182,99.08181818181819,22,0.0,0.0,22.3,MILD,0.0,0.0,0
Warangal,Nallabelly,2023,2,0.0,0,0.0,32.95789473684211,96.45263157894736,41,0.0,0.0,31.1,MILD,0.0,22.3,0
Warangal,Nallabelly,2023,3,68.19999999999999,5,44.3,48.60454545454545,97.46818181818183,48,24.33333333333333,180.3,30.8,MILD,0.0,31.1,0
Warangal,Nallabelly,2023,4,77.6,6,55.5,43.05333333333333,89.79666666666667,27,32.3,140.2,30.1,MILD,68.19999999999999,30.8,0
Warangal,Nallabelly,2023,5,53.4,6,32.1,38.08064516129032,91.02580645161291,11,101.73333333333335,-47.5,32.7,MILD,77.6,30.1,0
Warangal,Nallabelly,2023,6,37.5,8,11.7,39.54,80.08666666666666,10,111.13333333333333,-66.3,42.5,MILD,53.4,32.7,0
Warangal,Nallabelly,2023,7,866.4,26,226.4,71.51935483870967,98.8225806451613,5,530.8,63.2,5.4,NORMAL,37.5,42.5,2
Warangal,Nallabelly,2023,8,97.4,12,28.8,64.18064516129031,98.51612903225806,4,241.66666666666666,-59.7,28.3,MILD,866.4,5.4,0
Warangal,Nallabelly,2023,9,134.2,14,26.3,67.98666666666666,99.5,7,257.8333333333333,-48.0,26.4,MILD,97.4,28.3,0
Warangal,Nallabelly,2023,10,0.0,0,0.0,47.86451612903225,99.5516129032258,32,112.03333333333335,-100.0,70.1,SEVERE,134.2,26.4,3
Warangal,Nallabelly,2023,11,33.4,5,22.7,51.27333333333333,99.77,38,13.666666666666666,144.4,30.1,MILD,0.0,70.1,0
Warangal,Nallabelly,2023,12,37.9,3,32.5,51.29354838709677,99.1032258064516,24,21.5,76.3,24.3,MILD,33.4,30.1,0
Warangal,Nallabelly,2024,1,0.0,0,0.0,47.670967741935485,99.49677419354839,55,0.0,0.0,30.2,MILD,37.9,24.3,0
Warangal,Nallabelly,2024,2,0.0,0,0.0,43.724137931034484,99.43793103448276,84,0.0,0.0,30.2,MILD,0.0,30.2,0
Warangal,Nallabelly,2024,3,0.6000000000000001,3,0.2,42.89032258064516,99.91290322580646,91,24.33333333333333,-97.5,69.0,MODERATE,0.0,30.2,1
Warangal,Nallabelly,2024,4,0.2,1,0.2,31.31,82.77666666666667,31,32.3,-99.4,74.9,SEVERE,0.6000000000000001,69.0,3
Warangal,Nallabelly,2024,5,147.8,8,67.6,37.016129032258064,92.1032258064516,14,101.73333333333335,45.3,16.4,NORMAL,0.2,74.9,2
Warangal,Nallabelly,2024,6,168.0,12,52.0,54.4,95.94333333333334,10,111.13333333333333,51.2,11.2,NORMAL,147.8,16.4,2
Warangal,Nallabelly,2024,7,389.4,26,64.0,75.95161290322581,99.36129032258064,1,530.8,-26.6,11.8,NORMAL,168.0,11.2,2
Warangal,Nallabelly,2024,8,222.9,20,84.0,72.30000000000001,99.74193548387096,3,241.66666666666666,-7.8,6.2,NORMAL,389.4,11.8,2
Warangal,Nallabelly,2024,9,300.5,16,89.2,75.24333333333334,99.88666666666667,10,257.8333333333333,16.5,10.0,NORMAL,222.9,6.2,2
Warangal,Nallabelly,2024,10,86.3,13,17.8,63.041935483870965,99.90645161290323,8,112.03333333333335,-23.0,17.2,NORMAL,300.5,10.0,2
Warangal,Nallabelly,2024,11,3.9,1,3.9,50.263333333333335,98.83666666666666,28,13.666666666666666,-71.5,56.9,MODERATE,86.3,17.2,1
Warangal,Nallabelly,2024,12,26.6,4,9.4,53.07741935483871,98.47419354838709,29,21.5,23.7,29.5,MILD,3.9,56.9,0
Warangal,Nallabelly,2025,1,0.0,0,0.0,43.33548387096774,99.72258064516129,36,0.0,0.0,30.1,MILD,26.6,29.5,0
Warangal,Nallabelly,2025,2,0.0,0,0.0,36.824999999999996,99.45,64,0.0,0.0,30.2,MILD,0.0,30.1,0
Warangal,Nallabelly,2025,3,4.2,1,4.2,32.92903225806452,96.71935483870968,85,24.33333333333333,-82.7,64.1,MODERATE,0.0,30.2,1
Warangal,Nallabelly,2025,4,19.099999999999998,2,18.4,38.21,93.48,14,32.3,-40.9,32.3,MILD,4.2,64.1,0
Warangal,Nallabelly,2025,5,104.0,8,47.7,46.03333333333334,93.96190476190476,20,101.73333333333335,2.2,21.8,MILD,19.099999999999998,32.3,0
Warangal,Nallabelly,2025,6,127.9,9,35.4,50.035,91.535,10,111.13333333333333,15.1,12.5,NORMAL,104.0,21.8,2
Warangal,Nallabelly,2025,7,336.59999999999997,15,73.8,66.78620689655172,97.90689655172415,5,530.8,-36.6,20.3,MILD,127.9,12.5,0
Warangal,Nallabelly,2025,8,404.7,17,115.2,68.84193548387097,99.81935483870969,5,241.66666666666666,67.5,5.1,NORMAL,336.59999999999997,20.3,2
Warangal,Nallabelly,2025,9,338.8,20,69.4,67.72,99.33,5,257.8333333333333,31.4,5.2,NORMAL,404.7,5.1,2
Warangal,Nallabelly,2025,10,249.8,11,96.8,60.596774193548384,94.30645161290323,8,112.03333333333335,123.0,9.7,NORMAL,338.8,5.2,2
Warangal,Nallabelly,2025,11,3.7,1,3.7,48.22666666666667,94.05,28,13.666666666666666,-72.9,58.9,MODERATE,249.8,9.7,1
Warangal,Nallabelly,2025,12,0.0,0,0.0,41.193548387096776,92.6741935483871,59,21.5,-100.0,72.2,SEVERE,3.7,58.9,3
Warangal,Nallabelly,2026,1,0.0,0,0.0,41.96451612903226,94.13870967741936,90,0.0,0.0,31.8,MILD,0.0,72.2,0
Warangal,Narsampet,2023,1,0.0,0,0.0,44.56818181818182,97.85454545454546,22,0.0,0.0,22.6,MILD,0.0,0.0,0
Warangal,Narsampet,2023,2,0.0,0,0.0,33.01578947368421,93.63157894736842,41,0.0,0.0,31.9,MILD,0.0,22.6,0
Warangal,Narsampet,2023,3,97.1,4,63.1,48.36363636363637,95.71818181818183,48,33.1,193.4,31.3,MILD,0.0,31.9,0
Warangal,Narsampet,2023,4,59.800000000000004,5,38.2,41.70333333333333,85.23333333333333,33,30.3,97.4,34.4,MILD,97.1,31.3,0
Warangal,Narsampet,2023,5,29.099999999999998,5,20.3,36.45483870967742,87.24516129032257,14,95.16666666666667,-69.4,45.6,MODERATE,59.800000000000004,34.4,1
Warangal,Narsampet,2023,6,46.0,8,10.6,40.02333333333333,76.60333333333332,20,141.76666666666668,-67.6,54.1,MODERATE,29.099999999999998,45.6,1
Warangal,Narsampet,2023,7,797.4,23,190.6,71.94516129032259,98.4258064516129,4,448.3,77.9,4.5,NORMAL,46.0,54.1,2
Warangal,Narsampet,2023,8,76.1,7,27.2,64.16774193548387,95.7741935483871,12,217.96666666666667,-65.1,39.3,MILD,797.4,4.5,0
Warangal,Narsampet,2023,9,107.0,14,28.0,69.49333333333334,98.46666666666667,7,194.83333333333334,-45.1,25.5,MILD,76.1,39.3,0
Warangal,Narsampet,2023,10,0.0,0,0.0,48.07741935483871,95.6516129032258,32,102.83333333333333,-100.0,71.3,SEVERE,107.0,25.5,3
Warangal,Narsampet,2023,11,19.5,2,10.4,55.65,97.86333333333333,39,10.366666666666667,88.1,30.6,MILD,0.0,71.3,0
Warangal,Narsampet,2023,12,31.799999999999997,3,30.9,53.86129032258064,97.83225806451614,24,22.599999999999998,40.7,24.7,MILD,19.5,30.6,0
Warangal,Narsampet,2024,1,0.0,0,0.0,52.54838709677419,98.94516129032259,55,0.0,0.0,30.3,MILD,31.799999999999997,24.7,0
Warangal,Narsampet,2024,2,0.0,0,0.0,49.40689655172414,99.10689655172413,84,0.0,0.0,30.3,MILD,0.0,30.3,0
Warangal,Narsampet,2024,3,0.4,1,0.4,45.541935483870965,97.7258064516129,102,33.1,-98.8,70.2,SEVERE,0.0,30.3,3
Warangal,Narsampet,2024,4,0.0,0,0.0,34.71333333333334,83.61666666666666,42,30.3,-100.0,74.9,SEVERE,0.4,70.2,3
Warangal,Narsampet,2024,5,129.0,6,62.4,42.83870967741935,89.5516129032258,49,95.16666666666667,35.6,33.1,MILD,0.0,74.9,0
Warangal,Narsampet,2024,6,237.8,13,43.0,56.09666666666667,94.32666666666667,10,141.76666666666668,67.7,11.7,NORMAL,129.0,33.1,2
Warangal,Narsampet,2024,7,275.4,23,51.5,75.46129032258065,98.71935483870968,2,448.3,-38.6,17.8,NORMAL,237.8,11.7,2
Warangal,Narsampet,2024,8,181.8,14,52.8,71.8967741935484,99.14516129032258,5,217.96666666666667,-16.6,11.9,NORMAL,275.4,17.8,2
Warangal,Narsampet,2024,9,247.1,14,99.7,75.08,99.15333333333334,10,194.83333333333334,26.8,10.3,NORMAL,181.8,11.9,2
Warangal,Narsampet,2024,10,56.7,9,13.7,64.50645161290323,99.41290322580646,9,102.83333333333333,-44.9,27.1,MILD,247.1,10.3,0
Warangal,Narsampet,2024,11,7.6,1,7.6,52.766666666666666,96.41666666666667,28,10.366666666666667,-26.7,39.8,MILD,56.7,27.1,0
Warangal,Narsampet,2024,12,36.0,5,11.7,58.380645161290325,95.47096774193548,29,22.599999999999998,59.3,30.4,MILD,7.6,39.8,0
Warangal,Narsampet,2025,1,0.0,0,0.0,45.329032258064515,99.73870967741935,36,0.0,0.0,30.1,MILD,36.0,30.4,0
Warangal,Narsampet,2025,2,0.0,0,0.0,39.425000000000004,99.47142857142856,64,0.0,0.0,30.2,MILD,0.0,30.1,0
Warangal,Narsampet,2025,3,1.8,1,1.8,36.358064516129026,97.24193548387096,85,33.1,-94.6,68.7,MODERATE,0.0,30.2,1
Warangal,Narsampet,2025,4,31.1,2,24.0,42.16,92.94666666666667,17,30.3,2.6,19.1,NORMAL,1.8,68.7,2
Warangal,Narsampet,2025,5,127.4,8,45.5,51.62380952380952,93.51904761904763,24,95.16666666666667,33.9,25.9,MILD,31.1,19.1,0
Warangal,Narsampet,2025,6,141.5,9,37.7,55.17,91.505,9,141.76666666666668,-0.2,11.6,NORMAL,127.4,25.9,2
Warangal,Narsampet,2025,7,272.1,18,53.5,72.77931034482758,96.49310344827587,4,448.3,-39.3,20.8,MILD,141.5,11.6,0
Warangal,Narsampet,2025,8,396.0,19,97.0,82.38064516129033,99.57741935483871,5,217.96666666666667,81.7,5.1,NORMAL,272.1,20.8,2
Warangal,Narsampet,2025,9,230.39999999999998,20,59.5,81.50333333333333,99.41000000000001,3,194.83333333333334,18.3,3.2,NORMAL,396.0,5.1,2
Warangal,Narsampet,2025,10,251.79999999999998,12,168.1,66.91612903225807,94.37741935483871,8,102.83333333333333,144.9,9.7,NORMAL,230.39999999999998,3.2,2
Warangal,Narsampet,2025,11,4.0,3,2.1,42.06333333333334,88.11666666666666,24,10.366666666666667,-61.4,52.1,MODERATE,251.79999999999998,9.7,1
Warangal,Narsampet,2025,12,0.0,0,0.0,33.83548387096774,86.83225806451614,55,22.599999999999998,-100.0,74.0,SEVERE,4.0,52.1,3
Warangal,Narsampet,2026,1,0.0,0,0.0,38.42580645161291,92.00967741935484,86,0.0,0.0,32.4,MILD,0.0,74.0,0
Warangal,Nekkonda,2023,1,0.0,0,0.0,42.89090909090909,98.33181818181819,22,0.0,0.0,22.5,MILD,0.0,0.0,0
Warangal,Nekkonda,2023,2,0.0,0,0.0,32.36842105263158,96.93684210526315,41,0.0,0.0,30.9,MILD,0.0,22.5,0
Warangal,Nekkonda,2023,3,80.5,4,55.3,46.872727272727275,97.66818181818181,48,30.066666666666666,167.7,30.7,MILD,0.0,30.9,0
Warangal,Nekkonda,2023,4,68.5,6,44.0,40.52333333333333,91.36999999999999,33,46.06666666666666,48.7,32.6,MILD,80.5,30.7,0
Warangal,Nekkonda,2023,5,72.4,10,63.7,35.52258064516129,90.02580645161291,14,84.93333333333334,-14.8,22.9,MILD,68.5,32.6,0
Warangal,Nekkonda,2023,6,87.3,14,22.5,39.13666666666666,81.27666666666667,9,126.53333333333335,-31.0,27.0,MILD,72.4,22.9,0
Warangal,Nekkonda,2023,7,878.0,25,242.5,69.8258064516129,98.23548387096774,3,499.09999999999997,75.9,3.5,NORMAL,87.3,27.0,2
Warangal,Nekkonda,2023,8,92.7,13,26.2,60.351612903225806,96.9258064516129,4,222.76666666666665,-58.4,28.3,MILD,878.0,3.5,0
Warangal,Nekkonda,2023,9,186.5,15,71.2,65.84333333333333,98.95,7,342.6666666666667,-45.6,25.6,MILD,92.7,28.3,0
Warangal,Nekkonda,2023,10,0.0,0,0.0,45.15161290322581,99.01290322580645,32,167.33333333333334,-100.0,70.3,SEVERE,186.5,25.6,3
Warangal,Nekkonda,2023,11,29.700000000000003,3,15.8,49.61333333333334,98.7,39,16.633333333333336,78.6,30.4,MILD,0.0,70.3,0
Warangal,Nekkonda,2023,12,35.6,3,31.8,49.538709677419355,99.08387096774193,24,22.066666666666666,61.3,24.3,MILD,29.700000000000003,30.4,0
Warangal,Nekkonda,2024,1,0.0,0,0.0,47.512903225806454,98.94193548387096,55,0.0,0.0,30.3,MILD,35.6,24.3,0
Warangal,Nekkonda,2024,2,0.0,0,0.0,45.334482758620695,98.67241379310344,84,0.0,0.0,30.4,MILD,0.0,30.3,0
Warangal,Nekkonda,2024,3,0.8,1,0.8,42.26451612903226,97.08387096774193,103,30.066666666666666,-97.3,69.8,MODERATE,0.0,30.4,1
Warangal,Nekkonda,2024,4,0.0,0,0.0,32.556666666666665,86.46666666666667,41,46.06666666666666,-100.0,74.1,SEVERE,0.8,69.8,3
Warangal,Nekkonda,2024,5,73.7,4,30.2,39.1741935483871,89.2709677419355,48,84.93333333333334,-13.2,38.5,MILD,0.0,74.1,0
Warangal,Nekkonda,2024,6,214.5,13,47.7,50.6,94.70666666666666,10,126.53333333333335,69.5,11.6,NORMAL,73.7,38.5,2
Warangal,Nekkonda,2024,7,232.9,27,31.2,71.8967741935484,98.71612903225805,1,499.09999999999997,-53.3,22.7,MILD,214.5,11.6,0
Warangal,Nekkonda,2024,8,202.3,18,42.5,67.03225806451613,99.1,4,222.76666666666665,-9.2,8.0,NORMAL,232.9,22.7,2
Warangal,Nekkonda,2024,9,519.1,14,317.5,70.17,99.50333333333333,10,342.6666666666667,51.5,10.1,NORMAL,202.3,8.0,2
Warangal,Nekkonda,2024,10,56.900000000000006,11,21.8,58.3,99.89032258064516,8,167.33333333333334,-66.0,34.4,MILD,519.1,10.1,0
Warangal,Nekkonda,2024,11,9.9,1,9.9,46.913333333333334,97.93666666666667,28,16.633333333333336,-40.5,44.8,MILD,56.900000000000006,34.4,0
Warangal,Nekkonda,2024,12,30.6,5,16.0,53.67741935483871,98.7741935483871,29,22.066666666666666,38.7,29.4,MILD,9.9,44.8,0
Warangal,Nekkonda,2025,1,0.0,0,0.0,45.74193548387097,99.96129032258065,35,0.0,0.0,30.0,MILD,30.6,29.4,0
Warangal,Nekkonda,2025,2,0.0,0,0.0,41.13928571428572,99.68571428571428,63,0.0,0.0,30.1,MILD,0.0,30.0,0
Warangal,Nekkonda,2025,3,8.9,1,8.9,37.89032258064516,98.32903225806452,84,30.066666666666666,-70.4,58.7,MODERATE,0.0,30.1,1
Warangal,Nekkonda,2025,4,69.7,6,25.4,43.57333333333334,94.42333333333333,12,46.06666666666666,51.3,13.7,NORMAL,8.9,58.7,2
Warangal,Nekkonda,2025,5,108.69999999999999,10,29.9,49.48571428571429,93.53809523809524,4,84.93333333333334,28.0,5.9,NORMAL,69.7,13.7,2
Warangal,Nekkonda,2025,6,77.8,12,21.4,52.975,92.07000000000001,6,126.53333333333335,-38.5,23.8,MILD,108.69999999999999,5.9,0
Warangal,Nekkonda,2025,7,386.4,17,53.6,67.96551724137932,96.67586206896551,4,499.09999999999997,-22.6,14.0,NORMAL,77.8,23.8,2
Warangal,Nekkonda,2025,8,373.3,21,88.8,69.63870967741936,99.28064516129032,5,222.76666666666665,67.6,5.2,NORMAL,386.4,14.0,2
Warangal,Nekkonda,2025,9,322.4,21,58.0,68.73333333333333,99.46666666666667,3,342.6666666666667,-5.9,5.5,NORMAL,373.3,5.2,2
Warangal,Nekkonda,2025,10,445.1,13,313.0,60.08709677419355,94.37741935483871,5,167.33333333333334,166.0,6.7,NORMAL,322.4,5.5,2
Warangal,Nekkonda,2025,11,10.3,3,5.2,47.03666666666666,94.40666666666667,24,16.633333333333336,-38.1,40.9,MILD,445.1,6.7,0
Warangal,Nekkonda,2025,12,0.0,0,0.0,42.08064516129032,93.16774193548386,55,22.066666666666666,-100.0,72.0,SEVERE,10.3,40.9,3
Warangal,Nekkonda,2026,1,0.0,0,0.0,44.145161290322584,94.19354838709677,86,0.0,0.0,31.7,MILD,0.0,72.0,0
Warangal,Parvathagiri,2023,1,0.0,0,0.0,33.39090909090909,100.0,22,0.0,0.0,22.0,MILD,0.0,0.0,0
Warangal,Parvathagiri,2023,2,0.0,0,0.0,20.69473684210526,98.34736842105262,41,0.0,0.0,30.5,MILD,0.0,22.0,0
Warangal,Parvathagiri,2023,3,81.1,4,62.0,35.22727272727273,100.0,48,29.099999999999998,178.7,30.0,MILD,0.0,30.5,0
Warangal,Parvathagiri,2023,4,40.6,4,31.6,26.9,94.46000000000001,33,25.566666666666663,58.8,31.7,MILD,81.1,30.0,0
Warangal,Parvathagiri,2023,5,69.7,4,50.4,23.725806451612904,92.43225806451613,18,89.23333333333333,-21.9,29.0,MILD,40.6,31.7,0
Warangal,Parvathagiri,2023,6,82.5,12,21.0,29.84333333333333,82.89333333333335,9,106.39999999999999,-22.5,23.1,MILD,69.7,29.0,0
Warangal,Parvathagiri,2023,7,747.3,24,235.7,67.39032258064516,99.26451612903226,5,417.3666666666666,79.1,5.2,NORMAL,82.5,23.1,2
Warangal,Parvathagiri,2023,8,99.7,14,23.0,56.26129032258065,99.0,4,227.73333333333335,-56.2,26.8,MILD,747.3,5.2,0
Warangal,Parvathagiri,2023,9,269.7,16,95.7,63.74333333333333,99.87333333333332,7,333.3333333333333,-19.1,14.7,NORMAL,99.7,26.8,2
Warangal,Parvathagiri,2023,10,0.0,0,0.0,33.10645161290322,100.0,32,177.03333333333333,-100.0,70.0,SEVERE,269.7,14.7,3
Warangal,Parvathagiri,2023,11,43.0,4,22.2,39.99,100.0,39,20.433333333333334,110.4,30.0,MILD,0.0,70.0,0
Warangal,Parvathagiri,2023,12,22.5,2,20.7,46.63225806451613,98.98387096774194,25,16.900000000000002,33.1,25.3,MILD,43.0,30.0,0
Warangal,Parvathagiri,2024,1,0.0,0,0.0,37.11612903225806,100.0,56,0.0,0.0,30.0,MILD,22.5,25.3,0
Warangal,Parvathagiri,2024,2,0.0,0,0.0,34.57241379310345,99.79655172413793,85,0.0,0.0,30.1,MILD,0.0,30.0,0
Warangal,Parvathagiri,2024,3,0.0,0,0.0,30.009677419354837,100.0,116,29.099999999999998,-100.0,70.0,SEVERE,0.0,30.1,3
Warangal,Parvathagiri,2024,4,0.0,0,0.0,20.65,90.06333333333333,146,25.566666666666663,-100.0,73.0,SEVERE,0.0,70.0,3
Warangal,Parvathagiri,2024,5,79.7,6,44.0,27.72258064516129,93.10645161290323,153,89.23333333333333,-10.7,36.3,MILD,0.0,73.0,0
Warangal,Parvathagiri,2024,6,180.7,17,49.0,42.37,98.27333333333333,9,106.39999999999999,69.8,9.5,NORMAL,79.7,36.3,2
Warangal,Parvathagiri,2024,7,213.4,26,58.4,71.98387096774194,99.62258064516129,1,417.3666666666666,-48.9,20.7,MILD,180.7,9.5,0
Warangal,Parvathagiri,2024,8,166.7,15,44.5,65.00322580645161,99.97741935483872,8,227.73333333333335,-26.8,18.7,NORMAL,213.4,20.7,2
Warangal,Parvathagiri,2024,9,453.2,16,239.8,67.53333333333333,99.83333333333333,7,333.3333333333333,36.0,7.0,NORMAL,166.7,18.7,2
Warangal,Parvathagiri,2024,10,112.60000000000001,16,30.6,51.47741935483871,100.0,8,177.03333333333333,-36.4,22.6,MILD,453.2,7.0,0
Warangal,Parvathagiri,2024,11,5.9,1,5.9,34.86333333333334,98.74,28,20.433333333333334,-71.1,56.8,MODERATE,112.60000000000001,22.6,1
Warangal,Parvathagiri,2024,12,28.2,4,10.5,57.5516129032258,95.82903225806452,29,16.900000000000002,66.9,30.3,MILD,5.9,56.8,0
Warangal,Parvathagiri,2025,1,0.0,0,0.0,51.648387096774194,98.6258064516129,35,0.0,0.0,30.4,MILD,28.2,30.3,0
Warangal,Parvathagiri,2025,2,0.0,0,0.0,35.246428571428574,99.77499999999999,63,0.0,0.0,30.1,MILD,0.0,30.4,0
Warangal,Parvathagiri,2025,3,6.2,1,6.2,30.529032258064515,98.83870967741936,84,29.099999999999998,-78.7,61.8,MODERATE,0.0,30.1,1
Warangal,Parvathagiri,2025,4,36.099999999999994,5,18.9,30.903333333333332,99.01,12,25.566666666666663,41.2,12.3,NORMAL,6.2,61.8,2
Warangal,Parvathagiri,2025,5,118.3,9,58.8,50.92857142857143,93.26190476190476,17,89.23333333333333,32.6,19.0,NORMAL,36.099999999999994,12.3,2
Warangal,Parvathagiri,2025,6,56.0,9,16.3,57.214999999999996,91.435,7,106.39999999999999,-47.4,28.5,MILD,118.3,19.0,0
Warangal,Parvathagiri,2025,7,291.4,18,62.8,72.58275862068966,96.99655172413793,3,417.3666666666666,-30.2,16.0,NORMAL,56.0,28.5,2
Warangal,Parvathagiri,2025,8,416.8,19,104.4,71.00645161290322,98.07741935483871,4,227.73333333333335,83.0,4.6,NORMAL,291.4,16.0,2
Warangal,Parvathagiri,2025,9,277.1,21,67.6,66.70333333333333,98.92666666666668,4,333.3333333333333,-16.9,11.1,NORMAL,416.8,4.6,2
Warangal,Parvathagiri,2025,10,418.5,11,335.8,56.52258064516129,93.86129032258064,6,177.03333333333333,136.4,7.8,NORMAL,277.1,11.1,2
Warangal,Parvathagiri,2025,11,12.4,2,11.0,44.85666666666667,94.16333333333334,24,20.433333333333334,-39.3,41.5,MILD,418.5,7.8,0
Warangal,Parvathagiri,2025,12,0.0,0,0.0,40.52903225806452,91.90645161290323,55,16.900000000000002,-100.0,72.4,SEVERE,12.4,41.5,3
Warangal,Parvathagiri,2026,1,0.0,0,0.0,43.645161290322584,93.71290322580644,86,0.0,0.0,31.9,MILD,0.0,72.4,0
Warangal,Raiparthy,2023,1,0.0,0,0.0,36.73636363636364,99.91818181818181,22,0.0,0.0,22.0,MILD,0.0,0.0,0
Warangal,Raiparthy,2023,2,0.0,0,0.0,23.88421052631579,92.57894736842105,41,0.0,0.0,32.2,MILD,0.0,22.0,0
Warangal,Raiparthy,2023,3,57.199999999999996,3,37.3,39.481818181818184,96.2090909090909,48,22.299999999999997,156.5,31.1,MILD,0.0,32.2,0
Warangal,Raiparthy,2023,4,40.7,5,26.8,31.62,80.83,21,17.166666666666668,137.1,26.8,MILD,57.199999999999996,31.1,0
Warangal,Raiparthy,2023,5,20.3,3,16.1,28.177419354838708,78.44516129032259,24,63.79999999999999,-68.2,57.7,MODERATE,40.7,26.8,1
Warangal,Raiparthy,2023,6,86.0,11,25.0,34.04,73.58,9,93.06666666666666,-7.6,20.0,MILD,20.3,57.7,0
Warangal,Raiparthy,2023,7,763.6,24,243.2,72.8225806451613,97.89032258064516,4,381.26666666666665,100.3,4.6,NORMAL,86.0,20.0,2
Warangal,Raiparthy,2023,8,58.6,7,24.2,60.89032258064517,96.35806451612903,14,141.76666666666665,-58.7,38.6,MILD,763.6,4.6,0
Warangal,Raiparthy,2023,9,245.70000000000002,11,59.0,70.91000000000001,99.43,7,259.5,-5.3,9.3,NORMAL,58.6,38.6,2
Warangal,Raiparthy,2023,10,0.0,0,0.0,36.83548387096774,93.20967741935483,33,135.4,-100.0,72.0,SEVERE,245.70000000000002,9.3,3
Warangal,Raiparthy,2023,11,10.7,2,10.5,41.0,97.94666666666667,40,20.900000000000002,-48.8,50.1,MODERATE,0.0,72.0,1
Warangal,Raiparthy,2023,12,18.599999999999998,3,17.4,42.71935483870968,94.3741935483871,24,15.399999999999999,20.8,25.7,MILD,10.7,50.1,0
Warangal,Raiparthy,2024,1,0.0,0,0.0,42.86451612903225,98.81612903225808,55,0.0,0.0,30.4,MILD,18.599999999999998,25.7,0
Warangal,Raiparthy,2024,2,0.0,0,0.0,40.63103448275862,98.91034482758621,84,0.0,0.0,30.3,MILD,0.0,30.4,0
Warangal,Raiparthy,2024,3,0.1,1,0.1,36.84193548387096,97.36451612903227,97,22.299999999999997,-99.6,70.6,SEVERE,0.0,30.3,3
Warangal,Raiparthy,2024,4,0.0,0,0.0,22.783333333333335,74.66666666666667,47,17.166666666666668,-100.0,77.6,SEVERE,0.1,70.6,3
Warangal,Raiparthy,2024,5,90.99999999999999,6,73.6,38.32258064516129,86.97741935483872,52,63.79999999999999,42.6,33.9,MILD,0.0,77.6,0
